订单号,设备ID,应付金额,实际金额,商品,支付时间,地点,状态,提现,大类,二级类
DD201708167493757516026799537,04228,3.0,3.0,40g双汇玉米热狗肠,2017/12/2 22:16,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493759515478524681,04228,1.5,1.5,40g双汇玉米热狗肠,2017/12/3 01:29,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493771763698268719,04228,4.5,4.5,40g双汇玉米热狗肠,2017/12/3 23:40,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493778603368789645,04228,3.0,3.0,40g双汇玉米热狗肠,2017/12/4 13:26,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493782860711172204,04228,1.5,1.5,40g双汇玉米热狗肠,2017/12/4 16:08,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493807211507021404,04228,3.0,3.0,40g双汇玉米热狗肠,2017/12/6 00:54,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493813921111469652,04228,3.0,3.0,40g双汇玉米热狗肠,2017/12/6 18:17,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493834503994399159,04228,1.5,1.5,40g双汇玉米热狗肠,2017/12/7 20:56,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD2017081674930666806102729197,04228,1.5,1.5,40g双汇玉米热狗肠,2017/12/9 17:40,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493912061242746902,04228,1.5,1.5,40g双汇玉米热狗肠,2017/12/11 07:23,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493920324474068997,04228,1.5,1.5,40g双汇玉米热狗肠,2017/12/13 14:07,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD20170816749330968707995816,04228,1.5,1.5,40g双汇玉米热狗肠,2017/12/15 12:19,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD20170816749330367554141601,04228,1.5,1.5,40g双汇玉米热狗肠,2017/12/23 11:29,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD20170816749330286938322732,04228,1.5,1.5,40g双汇玉米热狗肠,2017/12/24 08:33,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493402525634375884,04228,3.0,3.0,40g双汇玉米热狗肠,2017/12/26 14:59,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493364139087206785,04228,3.0,3.0,40g双汇玉米热狗肠,2017/12/27 11:10,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493913362840732427,04228,1.5,1.5,40g双汇玉米热狗肠,2017/12/28 16:42,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493534209064203286,04228,5.5,5.5,430g泰奇八宝粥,2017/1/10 12:10,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493890450735241558,04228,6.5,6.5,430g泰奇八宝粥,2017/1/10 15:25,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493683631650078696,04228,6.5,6.5,430g泰奇八宝粥,2017/1/15 22:33,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493654426051863389,04228,6.5,6.5,430g泰奇八宝粥,2017/3/29 05:15,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493679396092083574,04228,6.5,6.5,430g泰奇八宝粥,2017/3/30 13:15,C,已出货未退款,已提现,非饮料,方便速食
DD2017081674936802694740523,04228,6.5,6.5,430g泰奇八宝粥,2017/4/1 13:01,C,已出货未退款,已提现,非饮料,方便速食
DD2017081674930692402540309322,04228,6.5,6.5,430g泰奇八宝粥,2017/5/4 00:31,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493159961136216884,04228,6.5,6.5,430g泰奇八宝粥,2017/5/26 17:39,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493163213141649662,04228,6.5,6.5,430g泰奇八宝粥,2017/5/27 08:44,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493164134679234495,04228,6.5,6.5,430g泰奇八宝粥,2017/5/27 12:29,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493166659177620869,04228,6.5,6.5,430g泰奇八宝粥,2017/5/27 17:56,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493687464643573818,04228,6.5,6.5,430g泰奇八宝粥,2017/5/29 19:56,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493230904792809096,04228,5.5,5.5,430g泰奇八宝粥,2017/5/30 17:34,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493464299194120713,04228,6.5,6.5,430g泰奇八宝粥,2017/6/3 15:49,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493258426192308273,04228,6.5,6.5,430g泰奇八宝粥,2017/6/11 05:04,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493263014153727445,04228,6.5,6.5,430g泰奇八宝粥,2017/6/11 15:46,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493264682658522035,04228,13.0,13.0,430g泰奇八宝粥,2017/6/11 18:53,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493504286756939458,04228,6.5,6.5,430g泰奇八宝粥,2017/6/17 22:25,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493558139123051115,04228,6.5,6.5,430g泰奇八宝粥,2017/6/21 14:08,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493362343035198923,04228,6.5,6.5,430g泰奇八宝粥,2017/6/27 15:34,C,已出货未退款,已提现,非饮料,方便速食
DD20170816749336980113729877,04228,6.5,6.5,430g泰奇八宝粥,2017/6/28 20:09,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493468920054309887,04228,13.0,13.0,430g泰奇八宝粥,2017/6/30 04:09,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493445711608873015,04228,6.5,6.5,430g泰奇八宝粥,2017/7/3 11:41,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493473212086953455,04228,6.5,6.5,430g泰奇八宝粥,2017/7/3 21:04,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493439792111889142,04228,6.5,6.5,430g泰奇八宝粥,2017/7/17 08:44,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493221287164832255,04228,6.5,6.5,430g泰奇八宝粥,2017/7/24 14:35,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493422411086587155,04228,6.5,6.5,430g泰奇八宝粥,2017/7/30 09:01,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493583551855848594,04228,6.5,6.5,430g泰奇八宝粥,2017/7/30 16:58,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493661916701774316,04228,13.0,13.0,430g泰奇八宝粥,2017/8/3 16:44,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493257683197138686,04228,6.5,6.5,430g泰奇八宝粥,2017/8/6 19:47,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493612686962189364,04228,6.5,6.5,430g泰奇八宝粥,2017/8/8 09:46,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493905697254438371,04228,13.0,13.0,430g泰奇八宝粥,2017/9/4 16:01,C,已出货未退款,已提现,非饮料,方便速食
DD2017081674930286717515285248,04228,6.5,6.5,430g泰奇八宝粥,2017/9/6 16:51,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493166407926629999,04228,6.5,6.5,430g泰奇八宝粥,2017/9/13 09:42,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493517353612441754,04228,6.5,6.5,430g泰奇八宝粥,2017/9/13 16:36,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493520300586353997,04228,6.5,6.5,430g泰奇八宝粥,2017/9/17 20:40,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493521731976235972,04228,6.5,6.5,430g泰奇八宝粥,2017/9/23 16:07,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493560148969451961,04228,5.5,5.5,430g泰奇八宝粥,2017/9/23 18:40,C,已出货未退款,已提现,非饮料,方便速食
DD20170816749318740940114057,04228,6.5,6.5,430g泰奇八宝粥,2017/9/24 14:21,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493350798018897083,04228,6.5,6.5,430g泰奇八宝粥,2017/9/26 14:32,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493805108336792215,04228,5.0,5.0,430g泰奇八宝粥,2017/9/28 09:02,C,已出货未退款,已提现,非饮料,方便速食
DD20170816749357245066574385,04228,5.5,5.5,430g泰奇八宝粥,2017/9/30 08:32,C,已出货未退款,已提现,非饮料,方便速食
DD20170816749342308461032927,04228,6.5,6.5,430g泰奇八宝粥,2017/10/5 12:26,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493445932496250963,04228,13.0,13.0,430g泰奇八宝粥,2017/10/10 14:19,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493472421395362538,04228,6.5,6.5,430g泰奇八宝粥,2017/10/12 18:23,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493530846033818489,04228,6.5,6.5,430g泰奇八宝粥,2017/10/18 13:03,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493554660716817084,04228,6.5,6.5,430g泰奇八宝粥,2017/10/20 15:01,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493561250885491204,04228,6.5,6.5,430g泰奇八宝粥,2017/10/20 23:07,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493611842625045412,04228,6.5,6.5,430g泰奇八宝粥,2017/10/26 14:10,C,已出货未退款,已提现,非饮料,方便速食
DD20170816749362175470959216,04228,6.5,6.5,430g泰奇八宝粥,2017/10/27 09:49,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493296120118285638,04228,5.5,5.5,430g泰奇八宝粥,2017/10/30 09:46,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493515777339198404,04228,6.5,6.5,430g泰奇八宝粥,2017/11/1 12:39,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493476376498659211,04228,11.0,11.0,430g泰奇八宝粥,2017/11/4 08:59,C,已出货未退款,已提现,非饮料,方便速食
DD2017081674930299152930245326,04228,6.5,6.5,430g泰奇八宝粥,2017/11/4 16:56,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493476448034097059,04228,11.0,11.0,430g泰奇八宝粥,2017/11/8 17:44,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493879064992433888,04228,6.5,6.5,430g泰奇八宝粥,2017/11/9 12:19,C,已出货未退款,已提现,非饮料,方便速食
DD2017081674938621598670459,04228,5.5,5.5,430g泰奇八宝粥,2017/11/9 13:03,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493510300770434795,04228,7.0,7.0,430g泰奇八宝粥,2017/11/11 20:18,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493521477226773779,04228,6.5,6.5,430g泰奇八宝粥,2017/11/12 15:38,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493679437441106751,04228,6.5,6.5,430g泰奇八宝粥,2017/11/19 16:44,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493757208703408984,04228,6.5,6.5,430g泰奇八宝粥,2017/11/20 13:24,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493119084722876119,04228,6.5,6.5,430g泰奇八宝粥,2017/11/20 15:41,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493783565251414505,04228,6.5,6.5,430g泰奇八宝粥,2017/11/20 16:51,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493756678287873069,04228,13.0,13.0,430g泰奇八宝粥,2017/12/2 21:30,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493574353960129918,04228,5.5,5.5,430g泰奇八宝粥,2017/12/2 21:47,C,已出货未退款,已提现,非饮料,方便速食
DD20170816749376296966304668,04228,6.5,6.5,430g泰奇八宝粥,2017/12/3 12:14,C,已出货未退款,已提现,非饮料,方便速食
DD20170816749376689801519962,04228,6.5,6.5,430g泰奇八宝粥,2017/12/3 18:08,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493842598963959104,04228,13.0,13.0,430g泰奇八宝粥,2017/12/8 17:39,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493347685623725018,04228,6.5,6.5,430g泰奇八宝粥,2017/12/10 16:05,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493911877123441983,04228,6.5,6.5,430g泰奇八宝粥,2017/12/11 07:16,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493916722252041057,04228,6.5,6.5,430g泰奇八宝粥,2017/12/11 15:12,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493305072860639548,04228,6.5,6.5,430g泰奇八宝粥,2017/12/22 14:18,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493300752637240038,04228,6.5,6.5,430g泰奇八宝粥,2017/12/24 16:40,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493683507186615837,04228,5.0,5.0,48g好丽友薯愿香烤原味,2017/1/1 09:05,C,已出货未退款,已提现,非饮料,膨化食品
DD2017081674930422365252082219,04228,5.0,5.0,48g好丽友薯愿香烤原味,2017/4/24 20:13,C,已出货未退款,已提现,非饮料,膨化食品
DD2017081674930470820039579479,04228,4.5,4.5,48g好丽友薯愿香烤原味,2017/4/26 12:11,C,已出货未退款,已提现,非饮料,膨化食品
DD2017081674930501556644389398,04228,5.0,5.0,48g好丽友薯愿香烤原味,2017/4/27 20:03,C,已出货未退款,已提现,非饮料,膨化食品
DD2017081674930584836620760619,04228,4.5,4.5,48g好丽友薯愿香烤原味,2017/4/30 14:13,C,已出货未退款,已提现,非饮料,膨化食品
DD201708167493104699073618761,04228,4.5,4.5,48g好丽友薯愿香烤原味,2017/5/15 12:11,C,已出货未退款,已提现,非饮料,膨化食品
DD201708167493125667937564678,04228,4.5,4.5,48g好丽友薯愿香烤原味,2017/5/21 03:41,C,已出货未退款,已提现,非饮料,膨化食品
DD201708167493189107634138801,04228,9.0,9.0,48g好丽友薯愿香烤原味,2017/5/30 22:11,C,已出货未退款,已提现,非饮料,膨化食品
DD20170816749324370959723457,04228,4.5,4.5,48g好丽友薯愿香烤原味,2017/6/9 07:35,C,已出货未退款,已提现,非饮料,膨化食品
DD201708167493273560830053271,04228,4.5,4.5,48g好丽友薯愿香烤原味,2017/6/13 00:16,C,已出货未退款,已提现,非饮料,膨化食品
DD201708167493297162964828778,04228,4.5,4.5,48g好丽友薯愿香烤原味,2017/6/16 20:56,C,已出货未退款,已提现,非饮料,膨化食品
DD20170816749349568480424926,04228,4.5,4.5,48g好丽友薯愿香烤原味,2017/6/26 01:29,C,已出货未退款,已提现,非饮料,膨化食品
DD201708167493889450641357324,04228,5.0,5.0,48g好丽友薯愿香烤原味,2017/8/30 17:30,C,已出货未退款,已提现,非饮料,膨化食品
DD20170816749326614241531504,04228,10.0,10.0,48g好丽友薯愿香烤原味,2017/9/1 16:04,C,已出货未退款,已提现,非饮料,膨化食品
DD201708167493386362516467575,04228,9.0,9.0,48g好丽友薯愿香烤原味,2017/10/1 08:01,C,已出货未退款,已提现,非饮料,膨化食品
DD201708167493438723224779148,04228,5.0,5.0,48g好丽友薯愿香烤原味,2017/10/9 12:11,C,已出货未退款,已提现,非饮料,膨化食品
DD201708167493445771794348641,04228,4.5,4.5,48g好丽友薯愿香烤原味,2017/10/10 13:26,C,已出货未退款,已提现,非饮料,膨化食品
DD201708167493491329093489191,04228,4.5,4.5,48g好丽友薯愿香烤原味,2017/10/14 12:06,C,已出货未退款,已提现,非饮料,膨化食品
DD201708167493501507919525383,04228,4.5,4.5,48g好丽友薯愿香烤原味,2017/10/15 03:31,C,已出货未退款,已提现,非饮料,膨化食品
DD201708167493504793946736591,04228,5.0,5.0,48g好丽友薯愿香烤原味,2017/10/15 14:05,C,已出货未退款,已提现,非饮料,膨化食品
DD201708167493512241035966147,04228,5.0,5.0,48g好丽友薯愿香烤原味,2017/10/16 11:59,C,已出货未退款,已提现,非饮料,膨化食品
DD201708167493531205730211592,04228,5.0,5.0,48g好丽友薯愿香烤原味,2017/10/18 14:24,C,已出货未退款,已提现,非饮料,膨化食品
DD201708167493902276044554037,04228,10.0,10.0,48g好丽友薯愿香烤原味,2017/10/29 17:11,C,已出货未退款,已提现,非饮料,膨化食品
DD201708167493752817341139224,04228,5.0,5.0,48g好丽友薯愿香烤原味,2017/12/2 18:04,C,已出货未退款,已提现,非饮料,膨化食品
DD201708167493919011933675729,04228,5.0,5.0,48g好丽友薯愿香烤原味,2017/12/11 17:46,C,已出货未退款,已提现,非饮料,膨化食品
DD201708167493371296823565314,04228,4.5,4.5,48g好丽友薯愿香烤原味,2017/12/21 09:08,C,已出货未退款,已提现,非饮料,膨化食品
DD201708167493666563045541763,04228,4.0,4.0,48g好丽友薯愿香烤原味,2017/12/23 03:07,C,已出货未退款,已提现,非饮料,膨化食品
DD201708167493531313434854226,04228,7.0,7.0,600ml可口可乐,2017/1/9 14:48,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493536081920138523,04228,3.5,3.5,600ml可口可乐,2017/1/11 00:05,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493910995085345561,04228,3.5,3.5,600ml可口可乐,2017/3/31 21:49,C,已出货未退款,已提现,饮料,碳酸饮料
DD2017081674930499218067473176,04228,3.5,3.5,600ml可口可乐,2017/4/27 17:09,C,已出货未退款,已提现,饮料,碳酸饮料
DD2017081674930645780053718866,04228,3.5,3.5,600ml可口可乐,2017/5/2 14:50,C,已出货未退款,已提现,饮料,碳酸饮料
DD2017081674930951723318334551,04228,3.5,3.5,600ml可口可乐,2017/5/11 23:43,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493110270045113342,04228,3.5,3.5,600ml可口可乐,2017/5/17 07:46,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493120509818057833,04228,3.5,3.5,600ml可口可乐,2017/5/19 22:15,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493147095132496241,04228,3.5,3.5,600ml可口可乐,2017/5/24 17:48,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493704696336091282,04228,3.5,3.5,600ml可口可乐,2017/5/25 17:19,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493193800745405881,04228,3.5,3.5,600ml可口可乐,2017/6/1 10:36,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493213500222724995,04228,3.5,3.5,600ml可口可乐,2017/6/4 09:44,C,已出货未退款,已提现,饮料,碳酸饮料
DD20170816749350916720645785,04228,3.5,3.5,600ml可口可乐,2017/6/6 13:19,C,已出货未退款,已提现,饮料,碳酸饮料
DD20170816749323812340474054,04228,3.5,3.5,600ml可口可乐,2017/6/8 07:27,C,已出货未退款,已提现,饮料,碳酸饮料
DD2017081674932996068163153,04228,3.5,3.5,600ml可口可乐,2017/6/17 07:08,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493642005195835142,04228,3.5,3.5,600ml可口可乐,2017/6/17 14:38,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493310660008164289,04228,3.5,3.5,600ml可口可乐,2017/6/18 21:33,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493362750251703672,04228,3.5,3.5,600ml可口可乐,2017/6/27 17:35,C,已出货未退款,已提现,饮料,碳酸饮料
